,Subj_Pred,Obj,Obj_true,PMID
691,Close linkages have been found,[start] in the study of [UNK] [UNK] [UNK] [UNK] [end],"[start] in a number of diseases , including ankylosing insulin - dependent diabetes mellitus [end]",24582332
692,HbA1c ( P = 0.00 predicted,[start] the association of chronic respiratory diseases [end],[start] total and LDL - C levels [end],26840670
693,Accurate diagnosis to a certified diabetes educator are needed,[start] to provide the child with the skills necessary to manage diabetes over a lifetime [end],[start] to provide the child with the skills necessary to manage diabetes over a lifetime [end],17059972
694,The pig is,[start] one of the most common cancers [end],"[start] very useful in many aspects as a model for human physiology because many organ systems of physiological responses , resemble those of the human [end]",15229377
695,The last decade has seen,[start] in the [UNK] [end],[start] tremendous advances in elucidating the treatment of the disease [end],20432533
696,1 diabetes mellitus has been called,[start] in the [UNK] of [UNK] [end],[start] juvenile diabetes previously [end],17176121
697,The other is,[start] a complex structure [end],"[start] the invigoration of regulatory T - cells ( Tregs ) , which can mediate draining lymph nodes [end]",19114721
698,An anonymous dual questionnaire was proposed,[start] to identify pregnant women [end],[start] to their consulting diabetologists [end],16357787
699,mothers become,[start] a high burden of responsibility on caregivers to diagnose caregivers often [UNK] [UNK] caregivers to monitor children body weight [end],[start] pregnant during the period of yearly viral epidemics [end],12116171
700,The amplification is,[start] a common component of the [UNK] [end],"[start] in part genetically determined , involving HLA genes [end]",12116172
701,an increase in the incidence of diabetes all over the world suggests,[start] the effect of [UNK] the disease [end],[start] that a multifactorial process might be involved [end],23733895
702,polygenic autoimmune diseases have,[start] a major cause of cancer related mortality in the united states [end],[start] high propensity to coexist due to shared etiological factors like clinico - pathological overlaps [end],30045024
703,corresponding murine models should allow,[start] the risk of microvascular complications such as retinopathy [end],[start] us to decipher just how the microbiota impacts type - 1 diabetes [end],22168424
704,These articles included,[start] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [end],[start] 1 qualitative phenomenology [end],29944065
705,The aim of the study was,[start] to review recent guideline recommendations on therapeutic strategies while providing practical recommendations for the management of diabetes [end],"[start] to investigate whether maternal exposure during pregnancy to air pollution , measured as nitrogen oxides [ NOx ] , in a low - dose exposure area was associated with the child developing T1D [end]",25880886
706,multipotent mesenchymal stromal cells derived,[start] from the [UNK] of [UNK] [UNK] to the [UNK] [end],[start] from bone marrow [end],23572052
707,The role of viral infections in the development of type 1 diabetes is,[start] a heterogeneous disease [UNK] [UNK] by [UNK] [UNK] [UNK] [UNK] [end],[start] a rather interesting topic because in experimental models viruses appear capable of both accelerating as well as decelerating the immunological processes [end],19114721
708,Insulin - dependent diabetes mellitus called,[start] a heterogeneous group of diseases with 1 diabetes [end],[start] type 1 diabetes mellitus T1DM [end],18789598
709,The model runs,[start] a timely snapshot of the socio economic aspects of this environment as it applies to practice both in the chinese,[start] making use of simulating amputation [end],28712629
710,An increased activity of the IFIH1 protein may promote,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] the development of T1DM [end],20351698
711,tests repeated,[start] [UNK] [end],[start] after 1 year ( in 45 diabetics [end],26840670
712,mellitus died,[start] in the [UNK] of [UNK] in the [UNK] [end],[start] following pancreas transplantation [end],1557342
713,Many factors to cause,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] 1 diabetes [end],15852446
714,autoantibody characteristics correspond,[start] high risk [UNK] [end],[start] to the magnitude of the autoantibody response [end],15794911
715,The model uses,[start] [UNK] of [UNK] [UNK] [UNK] [UNK] [UNK] [end],[start] ordinary differential equations to represent the dynamic interactions of multiple cell types [end],20491795
716,The availability of recombinant antigens made,[start] the leading cause of cancer [end],[start] it possible to develop specific radioimmunoassays for the detection of autoantibodies on a large scale [end],11460579
717,"New tools , such as genome - wide association studies have provided",[start] a useful tool [end],[start] evidence for new susceptibility loci genes in the disease process including common susceptibility genes [end],24582332
718,Recent studies have identified,[start] the potential to reduce cardiovascular disease mortality rate [end],[start] an association between increased risk of hypoglycemia in older adults with T1D [end],32198703
719,The primary aim of the study was,[start] to review recent guideline recommendations on therapeutic strategies while providing practical recommendations for the management of diabetes [end],"[start] to investigate the relationship among executive functioning , diabetes treatment adherence , and glycemic control [end]",20215458
720,T1 DM called,[start] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [end],"[start] autoimmune diabetes , is a multifactorial disease affecting involving genetic susceptibilities [end]",17412305
721,The final clinical manifestation of this immunologically and genetically complex disease is,[start] both the primary care setting [end],[start] the major starting point for almost all the gene therapy modalities [end],16280645
722,environmental triggers are required,[start] for use of [UNK] [end],[start] to initiate beta - cell autoimmunity [end],10495998
723,"Epidemiologic patterns of T1 D by demographic , and other factors in populations are presented",[start] to gain insight about the causes [end],[start] to gain insight about the causes [end],20723815
724,two new observations from animal models should take,[start] the need for a better understanding of past 10 years [end],[start] into account at this point [end],15963965
725,Periodontal disease was,[start] significant risk factor for cardiovascular disease mortality [end],[start] more evident in the prevalence of periodontitis [end],25294115
726,Longitudinal data from large cohorts of children at risk of T1D are nor solidifying,[start] more susceptible to [UNK] [end],[start] our understanding of the function of the microbiota in this disease [end],31145129
727,GA is,[start] a major cause of the [UNK] of [UNK] [end],[start] useful for differential diagnosis between FT1DM and acute - onset autoimmune type 1 diabetes mellitus ( T1ADM ) or not [end],26477482
728,female adolescents have type of,[start] to disease [end],[start] 1 diabetes mellitus [end],24628439
729,important new findings may reveal,[start] the association of cardiovascular disease [end],[start] the complex aetiology of the advance understanding closer to the ultimate goal of primary prevention [end],9822187
730,These data suggest,[start] that the effect of [UNK] are associated with [UNK] [end],[start] that youth who begin intensive treatment as adolescents generally have good metabolic [end],17659065
731,The study involved,[start] in the treatment strategies for prevention of cardiovascular disease [end],[start] 56 subjects [end],25294115
732,complications are,[start] the leading cause of cancer [end],[start] avoidable [end],16357787
733,this Complications Trial era relating,[start] to [UNK] the disease [end],[start] to growth [end],16898876
734,i ) YWD e p n d r e f i c a,[start] in ee [end],[start] in EP [end],26771087
735,Type 1 diabetes resulting,[start] from the [UNK] of [UNK] [UNK] [UNK] [end],[start] from the autoimmune destruction of insulin producing islet beta cells [end],26659804
736,Patients in the cohort had,[start] a significant role in [UNK] [end],[start] a faster decrease in three RAND - 36 subscales over time than the estimated decrease in the general population [end],15789936
737,a complex disease involving,[start] a major cause of cancer [end],"[start] a combination of factors , such as genetic exposure to environmental triggers [end]",24070892
738,recent genetic data suggest,[start] that the disease can reduce mortality rate [end],[start] T cells as a target for preventive strategies [end],16847277
739,the soft tissues supporting,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] the teeth [end],18809649
740,the extrapolation process of dose from in vivo models to patients needs,[start] to be [UNK] [end],[start] to be carefully reconsidered [end],23648893
741,an autoimmune disease signifies,[start] a major cause of cancer related mortality among women [end],[start] a lifelong requirement for insulin [end],20491795
742,Type 1 diabetes is associated,[start] with [UNK] [end],[start] with chronic hyperglycemia [end],12502506
743,This viewpoint discusses,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] controversies [end],19672902
744,Assessment of the metabolic state using the first phase insulin response to intravenous glucose may provide,[start] a significant impact on cardiovascular disease in patients with copd [end],[start] additional information to predict rapid progression to diabetes [end],11460579
745,screening in the context of well - designed research studies must continue - ultimately the benefit to society will be,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] immense [end],11979016
746,Rating scales were administered,[start] for [UNK] to cure cancer [end],[start] after pump introduction [end],16492429
747,referral to social worker are needed,[start] to provide the child with the skills necessary to manage diabetes over a lifetime [end],[start] to provide the child with the skills necessary to manage diabetes over a lifetime [end],17059972
748,22 % of the patients with type 1 diabetes had,[start] a [UNK] [UNK] [UNK] [end],"[start] coronary artery disease , 19 % peripheral vascular disease , 11 % cerebrovascular disease , 33 % At start of renal replacement therapy [end]",21465326
749,Type 1 diabetes to be induced,[start] as a high rate of prom complications [end],[start] by a toxic or infectious insult [end],15229371
750,Understanding the epidemiological characteristics of T1 DM including the genetic predisposition will help,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] to develop guidelines [end],31081398
751,Autophagy activated,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] in osteoclasts from RA patients [end],24582332
752,studies for analyzing,[start] [UNK] [UNK] [UNK] [end],[start] the etiology of T1DM [end],31584373
753,the mechanisms of involvement remain,[start] responsible for the disease of mortality [end],[start] elusive [end],21218503
754,Risk factors disclosed by epidemiological studies are,[start] the leading cause of cancer related deaths [end],[start] a high growth rate [end],9822187
755,This Perspective highlights,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] the key issues that were addressed at the workshop [end],31010879
756,Adolescents with Type 1 diabetes have,[start] a high burden on [UNK] strategies [end],[start] more hypoglycemia than do adults [end],12085460
757,No immunomodulating drugs are advocated,[start] as a [UNK] of [UNK] [UNK] [UNK] [end],[start] as exogenous insulin supplementation [end],30045024
758,acquisition of the skills will enable,[start] nurse practitioners to recognize clients give optimal opportunity for counselling [end],[start] nurse practitioners to recognize clients gain appreciation of the motivation of female adolescents with type 1 diabetes mellitus towards disordered eating behaviours [end],24628439
759,Challenges associated,[start] with cardiovascular disease risk [end],[start] with management of this illness [end],24628439
760,Patients who did not develop nephropathy had only slightly elevated,[start] [UNK] [UNK] [UNK] [end],[start] mortality rates compared with the background population [end],23949580
761,Effective delivery of care for type 1 diabetic subjects requires,[start] that you will be a promising results in providing theoretical literature reference for the treatment of its complications [end],[start] the operation of a continuous quality assessment programme [end],8805027
762,taxonomic changes in the gut microbiota are,[start] more effective in the treatment of t2d [end],[start] relatively modest [end],31145129
763,the hygiene hypothesis to be,[start] the leading cause of death in the world [end],"[start] the most promising , positive evidence from animal studies [end]",23733895
764,a range of widely used models of type 1 diabetes in rodents are,[start] a significant risk factor for t1d [end],[start] currently available [end],15229377
765,Immune - based interventions are opening up entirely novel therapeutic avenues to prevent,[start] the most important [UNK] in the world [end],[start] autoimmune disorders [end],12908509
766,tolerance cytokine storm leads,[start] to cause death [end],[start] to the progression of organ - specific autoimmunity to systemic [end],30045024
767,whether BMT can be used to treat T1DM is,[start] the leading cause of death in women [end],[start] still controversial [end],18789598
768,families of children or parents with diabetes should be informed,[start] the principles behind breast awareness detailing common benign patients [end],[start] about the availability of such studies [end],10496000
769,This type of diabetes presents,[start] a high burden on caregivers also than [UNK] [end],[start] with the symptoms usually [end],11711327
770,This paper reviews,[start] the [UNK] of [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [end],[start] current knowledge about diabetes complications [end],15813600
771,Animal models of type 1 diabetes remain importantly,[start] a complex disease [end],[start] essential tools for investigation of the etiology of the disease [end],15229377
772,the United States of,[start] the [UNK] of [UNK] [end],[start] approximately 16 million diabetics [end],15229371
773,this Complications Trial era relating,[start] to [UNK] the disease [end],[start] to cognition [end],16898876
774,A vast number of the studies are done,[start] in the study of [UNK] in the treatment of [UNK] [end],[start] in preclinical studies [end],30372820
775,The natural history of idiopathic Type 1 diabetes is,[start] a major public health problem [end],[start] unknown because most of these studies on these patients were done shortly after diagnosis [end],11711327
776,self - efficacy and family cohesion was positively correlated,[start] with [UNK] [end],[start] in girls [end],14710777
777,Type 1 diabetes is,[start] a major cause of morbidity with [UNK] [end],[start] a complex disease for families to manage [end],17059972
778,Both genetic factors cause,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],"[start] environmental events can operate very early , even in utero [end]",15536874
779,14 controls matched,[start] by the patient in a treatment options [end],[start] by sex [end],30027655
780,younger age of diagnosis is associated,[start] with [UNK] [end],[start] with a hyper - immune CD20hi infiltrate In histological analysis of post-mortem pancreata [end],30259209
781,Data from large epidemiologic studies worldwide indicate,[start] to explore the modifiable risk factors of t2 dm in south asian population including their attitudes [end],[start] that the prevalence of T1 D is approximately 1 in 300 in the United States by 18 years of age [end],20723815
782,The comparison between biological markers and disease progression will help,[start] to provide greater understanding of the immune system [end],[start] to define surrogate disease end - points [end],11554777
783,clinical trials to increase,[start] the potential to improve cardiovascular outcomes [end],[start] awareness of the potential for prevention of benefit / risk of prevention [end],23786297
784,CINAHL [is],[start] a [UNK] [end],[start] Health Source [end],24628439
785,children aged,[start] a large cat [end],[start] under 15 years [end],10362460
786,Results of the pivotal Diabetes Control of Diabetes Interventions have shown,[start] that compared to conventional therapy intensive glycemic ventilation results [end],"[start] that compared to conventional therapy , intensive glycemic control results in decreased mortality [end]",29407057
787,this post-Diabetes Control era relating,[start] to [UNK] [end],[start] to behaviour [end],16898876
788,common susceptibility genes involved,[start] in the pathogenesis of lung cancer [end],[start] in the immunological synapse [end],24582332
789,The presence of the above characteristics strongly indicates,[start] that of the [UNK] of [UNK] [end],[start] the diagnosis of fulminant type 1 diabetes [end],17179928
790,"Epidemiologic patterns of T1 D by cultural , and other factors in populations are presented",[start] to gain insight about the causes [end],[start] to gain insight about the complications of T1D [end],20723815
791,Results of the pivotal Diabetes Control of Diabetes Interventions have shown,[start] that compared to conventional therapy intensive glycemic ventilation results [end],"[start] that compared to conventional therapy , intensive glycemic control results in decreased cardiovascular morbidity [end]",29407057
792,the general population living,[start] the leading cause of death [end],[start] in areas at high risk [end],20920447
793,intensive insulin therapy are,[start] the leading cause of death in women [end],[start] critical in achieving this goal [end],8805027
794,Type 1 diabetes ( T1 D ) research has made,[start] [UNK] [end],[start] great strides over the past decade [end],23912764
795,EP will moderate,[start] higher levels of fi [end],[start] higher levels of DA [end],26771087
796,This study aims to identify,[start] the effect of [UNK] on the patient s role of [UNK] [end],[start] any correlation between the severity of the initial clinical presentation [end],22558802
797,patients with microvascular disease performed worse,[start] useful in [UNK] [end],[start] on the former cognitive domain [end],17546438
798,a direct correlation to elude,[start] [UNK] [UNK] [UNK] [end],[start] investigators due to conflicting data [end],19393195
799,clients give,[start] optimal opportunity for counselling [end],[start] optimal opportunity for education [end],24628439
800,few of these interventions are,[start] responsible for [UNK] [end],[start] efficacious [end],17176121
801,no significant differences between the children using,[start] [UNK] [UNK] [UNK] [end],"[start] insulin pump and insulin pen """"""""""""""""""""""""""""""in the """""""""""""""""""""""""""""""" % in sedentary time"""""""""""""""""""""""""""""" [end]",31083260
802,Acute hypoglycaemia induces,[start] more effective than [UNK] in treatment options in patients with chronic respiratory diseases [end],[start] changes in mood which result in a transient state of ' tense tiredness ' an increase in tense arousal [end],9047087
803,auto - aggressive T lymphocytes entering,[start] anger [end],[start] the pancreatic islets of Langerhans [end],17176121
804,Predictive biosimulation research evaluating,[start] clinical applications of prostate cancer [end],[start] therapeutic strategies [end],20491795
805,respiratory heart arrhythmia were measured in,[start] in the [UNK] of [UNK] [end],[start] 14 patients [end],3987830
806,This review seeks to provide,[start] more [UNK] than the [UNK] of [UNK] [UNK] [UNK] [end],[start] a roadmap for future interventions [end],17940453
807,Non-Caucasian children showed,[start] a high incidence of diabetes [end],[start] more severe hyperglycemia [end],26062518
808,The means needed to achieve this will depend,[start] on the [UNK] of [UNK] [end],[start] on the mechanisms of the immune intervention [end],16932263
809,Diabetes causes,[start] more [UNK] than a [UNK] [end],[start] serious coping problems because of the need because of diabetes - related complications [end],32168173
810,searchable online other library sources using,[start] [UNK] [end],[start] search parameters [end],30372820
811,This article describes,[start] the association between sex and breast cancer may be [UNK] [end],[start] the epidemiology of type 1 diabetes mellitus ( T1 D ) around the world [end],20723815
812,The nature of these environmental effects remains,[start] the leading cause of death in women [end],[start] unclear [end],22753003
813,Evidence for some association with Type 1 diabetes was found,[start] in the [UNK] of [UNK] [UNK] [UNK] [end],[start] in the region previously [end],24582332
814,new prevention studies are,[start] more effective in treatment strategies [end],[start] underway [end],18446141
815,This review aims,[start] to review recent guideline recommendations on therapeutic strategies while providing practical recommendations for the management of the prevention of diabetes,[start] to investigate the relationship between psychological stress and T1 DM by presenting evidence from epidemiological studies [end],30336709
816,The initial immune response engenders,[start] the effect of [UNK] the disease [end],[start] secondary responses which collectively result in impairment of consequent development of T1D [end],20377666
817,studies have described,[start] for the early detection of gastric cancer among women [end],[start] the progression of autoimmune diabetes Over several decades [end],31533907
818,Multivariable regression models to analyze,[start] the association of cardiovascular disease [end],[start] the outcomes adjusted for migration status [end],30912245
819,56 subjects aged from 19 to 50 years divided,[start] by concurrent respirography [end],[start] into 2 diabetic ( type 1 diabetes ) patients with chronic untreated generalized periodontitis [end],25294115
820,the review focused,[start] on the latest advances in clinical clinical prostate cancer research on the role of the role of the [UNK] in,[start] on the cognitive complications of T1 DM Then [end],28222533
821,A psychiatric diagnosis of an eating disorder can be made,[start] [UNK] [end],[start] in up to 10 % of young women [end],10436248
822,Accurate diagnosis to psychologist are needed,[start] to provide a child with the skills necessary to manage diabetes over [end],[start] to provide the child with the skills necessary to manage diabetes over a lifetime [end],17059972
823,A combination of immunologic markers can be used,[start] to provide the child with the skills necessary to manage diabetes over [end],[start] to accurately predict the disease in the general population [end],12762954
824,All medical practitioners must remember,[start] to be aware of the increased risk for the highest quality of life [end],[start] that this extremely rapidly progressing type of diabetes does exist [end],17179928
825,Insulin replacement by transplantation of islets of Langerhans or surrogate beta cells is,[start] a major cause of the cancer related deaths [end],[start] the obvious choice [end],16280645
826,evidence regarding,[start] the role of these in patients with [UNK] [end],[start] the role of glucose management on CVD risk by sex [end],31754811
827,one trial is testing,[start] [UNK] [end],[start] if hydrolyzed casein milk formula reduces T1DM incidence in genetically predisposed infants [end],23296174
828,Access to equipment for hospitals is,[start] beneficial in [UNK] [end],[start] critical to mortality in Africa [end],30799818
829,The KAP were translated,[start] as a major risk factor for lung cancer [end],[start] into behavioural change wheel comprising capacity [end],29083332
830,The simulated features of untreated pathogenesis outcomes for multiple interventions compare favourably,[start] the risk of t2d [end],[start] with published experimental data [end],20491795
831,no interventions before diagnosis have shown,[start] the risk of microvascular disease [end],[start] benefit [end],21981959
832,the field needs,[start] 1 diabetes mellitus in the parade [end],"[start] 1 ) to improve detection of risk of type 1 diabetes , ( 2 ) to improve prediction of progression , ( 3 ) to perform smaller , shorter , practical [end]",23786297
833,Results of Complications Trial / Epidemiology of study have shown,[start] that compared to conventional therapy intensive glycemic control results in decreased mortality [end],"[start] that compared to conventional therapy , intensive glycemic control results in decreased cardiovascular morbidity [end]",29407057
834,dentists manage,[start] [UNK] [end],[start] the care of patients with DM better in general practice [end],18809649
835,Closed - loop insulin administration strategies and approaches for replacement of the insulin - producing beta cells may offer,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],"[start] improved treatments , which could delay or prevent diabetes complications [end]",12083947
836,This type of diabetes presents,[start] a high burden on caregivers also than [UNK] [end],[start] with its subsequent clinical course usually [end],11711327
837,Thirty - two publications met,[start] africa [end],[start] all inclusion criteria [end],18053255
838,both the adolescent to reduce,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] the serious consequences of these behaviours [end],24628439
839,stem cells derived,[start] from the [UNK] [end],[start] from a variety of sources for the cure bone marrow - derived hematopoietic stem cells [end],23572052
840,Recent genetic mapping studies have revealed,[start] that tumor associated immune cells play major game [end],[start] the genetic architecture of type 1 diabetes [end],20412756
841,no seasonality of month of birth was found,[start] in the study [end],[start] In populations with a low T1 DM incidence [end],12116171
842,the process of the progression of ketoacidosis are,[start] more likely to be [UNK] in the [UNK] of [UNK] [end],[start] extremely rapid diabetes [end],17179928
843,the balance between regulatory and effector T cells determines,[start] [UNK] [end],[start] disease tempo [end],20432533
844,Type 1 diabetes is,[start] a major cause of morbidity with [UNK] [end],[start] a complex disorder to manage [end],26264336
845,Several investigators hypothesize,[start] that the effect of [UNK] are associated with a high incidence of diabetes by 55 in hispanic women with a,[start] that the etiologies of type 1 DM result from a complex interaction of environmental factors [end],14652163
846,This review focuses,[start] on the latest advances in clinical clinical prostate cancer research on the role of these epithelial s prognosis [end],[start] on the current status [end],30372820
847,The aim of this Norwegian study was,[start] to review reports regarding the outcomes [end],[start] to use adult memories of childhood hospitalisation to investigate the influences of the hospital environment on the experiences of children [end],23045291
848,the articles published were,[start] in the study of [UNK] in the [UNK] [UNK] [end],[start] in reputed journals [end],31584373
849,poorer average and worse daily perceived sleep quality ( compared with one 's average was,[start] significant association between sex and breast cancer risk all cause mortality after controlling [end],[start] each associated with more self - regulatory failures [end],26994852
850,searchable online other library sources using,[start] [UNK] [end],[start] relevant keywords [end],30372820
851,type 1 diabetes suggests,[start] that the disease can inhibit breast growth in [UNK] models of colorectal cancer [end],[start] that type 1 diabetes may be recognized [end],29039056
852,Areas covered,[start] a comprehensive outlook of its underlying merits as the clinical diagnostic clinical tools [end],[start] This review will cover the epidemiologic characteristics of the influence of geographical variation on the incidence [end],31081398
853,Frequent exposure to hypoglycaemia is associated,[start] with increased risk of cardiovascular diseases [end],[start] with heightened fear of hypoglycaemia [end],9047087
854,other anthropometric variables had,[start] a significant understanding of the disease [end],[start] no effect [end],23749254
855,Some of the immunologic therapies effective in animal models to delay,[start] the potential to improve cardiovascular health [end],[start] loss of insulin secretion in humans [end],22548954
856,the qualified patients applied,[start] to a [UNK] of [UNK] [end],[start] to a diabetes polyclinic at a research hospital in western Turkey [end],32168173
857,patient leading,[start] to be [UNK] [end],[start] to a broad range of therapeutic efficacies [end],17412305
858,Human leukocyte,[start] the disease in the [UNK] of chronic respiratory disease [end],[start] antigen - DR7 ( HLA - DR7 ) was available in this case [end],21043053
859,The model runs,[start] a timely snapshot of the socio economic aspects of this environment as it applies to practice both in the chinese,[start] making use of simulating hypoglycemia [end],28712629
860,antigen - DR7 was,[start] as a [UNK] of [UNK] [UNK] [UNK] [UNK] [UNK] of [UNK] [UNK] [end],[start] available in this case [end],21043053
861,Fourteen well - controlled T1 DM patients performing,[start] a role in [UNK] [end],[start] a block - design VSWM paradigm [end],30027655
862,Moderate pancreatitis with a marked decrease in the number of beta - cells was,[start] the leading cause of cancer related mortality risk [end],[start] also present [end],20446034
863,The environment induces,[start] significant insight into the contribution of environmental factors to disease progression [end],[start] an immune process associated with destruction of the islet beta cell then [end],12116172
864,the challenges associated,[start] with the development of t1d [end],[start] with its treatment [end],11476858
865,Individual monitoring of subjects at high risk for developing hypoglycaemias represent,[start] to provide a brief review of the literature with regard to provide a goal [end],[start] important measures to avoid hypoglycaemia [end],8805027
866,Researchers identified resources to accelerate,[start] the leading cause of death in women [end],[start] antigen discovery [end],31010879
867,The mechanisms are,[start] the leading cause of death in women [end],[start] novel [end],16932263
868,EP were positively associated,[start] with bf [end],[start] with DA [end],26771087
869,Summary is,[start] a good life [end],[start] 8 % [end],30045024
870,higher levels of EE will be associated,[start] with increased risk of cardiovascular disease [end],[start] with higher CA [end],26771087
871,the patients ' contribution to health care economic burden to society is,[start] a heterogeneous disease [end],[start] disproportionately large because of the high rate of microvascular complications [end],12762954
872,mellitus worldwide attempts,[start] in the study of [UNK] [end],[start] to prevent the disease [end],10496000
873,Patients with T1D are,[start] more likely to be diagnosed with [UNK] [end],[start] at significant risk for developing serious health complications [end],17180706
874,data collected,[start] on socio demographic baseline clinical characteristics [end],[start] in schools [end],19496963
875,Databases MEDLINE via PsycINFO were searched,[start] for peer reviewed articles using the boolean operators [end],[start] for peer - reviewed articles using the following search terms [end],29944065
876,T1 D development supporting,[start] cardiovascular disease risk [end],"[start] """"""""""""""""""""""""""""""the """""""""""""""""""""""""""""""" hygiene hypothesis"""""""""""""""""""""""""""""" [end]",15963965
877,Among the more significant differences are,[start] more effective in treatment options in patients [end],[start] lymphopenia ( in BB rats ) and the predominance of diabetes in females ( in NOD mice [end],9642624
878,A combination of genetic features is,[start] the leading cause of death in women [end],[start] useful for prediction of autoimmune diabetes [end],20412757
879,the authors outline,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] the basic principles behind diabetes mellitus In this review [end],18809649
880,the field needs,[start] 1 diabetes mellitus in the parade [end],"[start] 1 ) to improve detection of risk of type 1 diabetes , ( 2 ) to improve prediction of progression , ( 3 ) to perform smaller , shorter , ( 4 ) to increase awareness of the potential for staging [end]",23786297
881,"the incidence ( per 100,000 per year ) of Type 1 diabetes in children shows",[start] [UNK] [end],[start] wide variation from country to country In Mediterranean countries [end],10362460
882,one using,[start] [UNK] [end],[start] data from an Australian registry [end],27044339
883,specialist physician need to understand,[start] that you might learn something new [end],[start] the effects of exercise on metabolism [end],32342453
884,various experimental strategies correcting the defect of or stimulating iNKT cells prevent,[start] tumor [UNK] [end],[start] T1DM [end],22825586
885,Autopsy showed,[start] a promising phase ventilation [end],[start] the surprising finding of hypoplasia of the native pancreas with other features [end],1557342
886,tests measuring,[start] a measure of weight [end],[start] speed of information processing [end],17546438
887,Many factors may influence,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] the composition of the microbiota such as mode of birth [end],28188825
888,This study aims,[start] to provide the child with the skills necessary to manage diabetes over a lifetime [end],[start] to determine at what age during childhood the autoantibodies [end],22558802
889,Participants were,[start] as a [UNK] of [UNK] [UNK] [UNK] [UNK] [UNK] [end],[start] 29 women with type 1 eating disorders [end],25330352
890,the destructive autoimmune process leading,[start] to [UNK] [end],[start] to T1DM [end],31081398
891,Fatigue was identified,[start] more prevalent among chronic respiratory diseases in the [UNK] [end],[start] as one of the most troublesome symptoms [end],29944065
892,Assessment of sedentary behaviors in children consisted,[start] the association between the coronary artery disease [end],"[start] of 215 children with T1 D , including 109 ( 50.7 % ) insulin pen in comparison to healthy controls.The study group [end]",31083260
893,the patients ' contribution to overall mortality statistics is,[start] in the study of [UNK] in the [UNK] [end],[start] disproportionately large because of the high rate of macrovascular complications [end],12762954
894,II / III clinical trials have demonstrated,[start] a role in [UNK] in the [UNK] [end],[start] efficacy To date [end],17412305
895,Type 1 diabetes is,[start] a major cause of morbidity with [UNK] [end],[start] an autoimmune disease caused by complex interactions between host genetics and environmental factors culminating in the T - cell mediated destruction of the insulin producing cells in the pancreas [end],32475523
896,smaller white matter volume was associated,[start] with the development of [UNK] [end],[start] with worse performance on the domains of speed of executive function [end],17546438
897,"multiple disease characteristics , including age of onset are being characterized",[start] by the disease in the past 10 years [end],[start] that influence [end],30259209
898,At high risk are,[start] more successful in countries with high prevalence of cardiovascular disease [end],[start] female adolescents with other comorbid disorders [end],19700362
899,A holistic approach emphasises,[start] [UNK] [end],[start] quality emotional well - being [end],15813600
900,EE to friends were positively associated,[start] with increased risk of t2 dm in native american adolescents indicating that insulin resistance has been present for some time,[start] with DA [end],26771087
901,Executive functioning was measured,[start] by the patient s [UNK] [end],[start] using glycemic control [end],20215458
902,the Diabetes to assess,[start] the risk of microvascular complications such as retinopathy in patients with type 2 diabetes mellitus [end],[start] treatment adherence [end],20215458
903,the field needs,[start] 1 diabetes mellitus in the parade [end],"[start] 1 ) to improve detection of risk of type 1 diabetes , ( 2 ) to improve prediction of progression , ( 3 ) to perform smaller , shorter [end]",23786297
904,The comparison between biological markers and disease progression will help to define,[start] [UNK] [end],[start] surrogate disease end - points that can be monitored before the hard clinical end - points of hyperglycaemia or remission [end],11554777
905,the autoimmunity directed,[start] in the [UNK] of [UNK] [UNK] [UNK] [UNK] [end],[start] against beta cells [end],20351698
906,Contemporary outcome measures of chronic illnesses such as type 1 diabetes mellitus are,[start] a leading cause of death in women [end],[start] broader than those clinical outcomes [end],15813600
907,this study examined,[start] the role of these in treatment strategies [end],[start] the economic burden of T1 DM in patients relative to those without the condition across a number of health outcomes including health activity impairment [end],27812145
908,this condition has,[start] many different colors [end],[start] high proper management [end],28640151
909,Recent studies have identified,[start] the potential to reduce cardiovascular disease mortality rate [end],[start] an association between frequency of hypoglycemia in older adults with T1D [end],32198703
910,Other strategies involve,[start] [UNK] [end],[start] beta - cell replacement [end],16847277
