23551885,"In this review , we cover these topics and use current scientific evidence to support our belief that ' type 2 diabetes sits in a chair '."
23551885,We also discuss a relatively new question that has yet to be examined : Would reducing sitting time be an effective treatment for T2D?
23625197,"Since their approval , thiazolidinediones ( TZDs ) have been used extensively as insulin - sensitizers for the management of type 2 diabetes mellitus ( T2DM )."
23625197,Activation of peroxisomal proliferator - activated receptor gamma ( PPARγ ) nuclear receptors by TZDs leads to a vast spectrum of metabolic and antiinflammatory effects.
23625197,"In the past decade , clinicians and scientists across the fields of metabolism , diabetes , liver disease ( NAFLD ) , atherosclerosis , inflammation , infertility , and even cancer have had high hopes about the potential for TZDs to treat many of these diseases."
23625197,"However , an increasing awareness about undesirable "" off - target "" effects of TZDs have made us rethink their role and be more cautious about the long - term benefits and risks related to their use."
23625197,"This review examines the most relevant work on the benefits and risks associated with TZD treatment , with a focus on the only PPARγ agonist currently available ( pioglitazone ) , aiming to offer the reader a balanced overview about the current and future role of TZDs in the management of insulin - resistant states and T2DM."
14659011,"Genome - wide studies of transcription in the skeletal muscle of type 2 diabetic patients have identified coordinated changes in the expression of genes involved in oxidative phosphorylation , and have underlined the central role of the oxidative - phosphorylation regulator , PCG1alpha."
14659011,These findings help unravel the complex pathogenesis and inheritance of polygenic type 2 diabetes mellitus.
27231735,Type 2 diabetes is increasing in prevalence at a worrying rate and has been exacerbated by the worldwide obesity epidemic.
27231735,The number of people in the UK diagnosed with type 2 diabetes has soared by 60 % in the past 10 years.
27231735,"Type 2 diabetes is a very serious condition , with significant associated risks , and is the leading cause of avoidable macro - and microvascular complications."
27231735,"Health professionals have a key role in enabling and optimising person - centred approaches , educating and augmenting the essential skills every person , whatever his or her individual circumstances , requires for the successful self - management of this lifelong condition."
27231735,"This article reviews approaches to care for the management of hyperglycaemia in type 2 diabetes , which includes optimising person - centred targets , promoting individualised care , minimising the risk of complications and promoting education from diagnosis onwards."
2016,Type 2 diabetes mellitus ( T2DM ) increases in prevalence in the elderly.
2016,There is evidence for significant muscle loss and accelerated cognitive impairment in older adults with T2DM ; these comorbidities are critical features of frailty.
2016,"In the early stages of T2DM , insulin sensitivity can be improved by a "" healthy "" diet."
2016,Management of insulin resistance by diet in people over 65 years of age should be carefully re-evaluated because of the risk for falling due to hypoglycaemia.
2016,"To date , an optimal dietary programme for older adults with insulin resistance and T2DM has not been described."
2016,The use of biomarkers to identify those at risk for T2DM will enable clinicians to offer early dietary advice that will delay onset of disease and of frailty.
2016,Here we have used an in silico literature search for putative novel biomarkers of T2DM risk and frailty.
2016,"We suggest that plasma bilirubin , plasma , urinary DPP4 - positive microparticles and plasma pigment epithelium - derived factor merit further investigation as predictive biomarkers for T2DM and frailty risk in older adults."
2016,Bilirubin is screened routinely in clinical practice.
2016,Measurement of specific microparticle frequency in urine is less invasive than a blood sample so is a good choice for biomonitoring.
2016,"Future studies should investigate whether early dietary changes , such as increased intake of whey protein and micronutrients that improve muscle function and insulin sensitivity , affect biomarkers and can reduce the longer term complication of frailty in people at risk for T2DM."
21785581,Mitochondrial dysfunction and endoplasmic reticulum ( ER ) stress are closely associated with β - cell dysfunction and peripheral insulin resistance.
21785581,"Thus , each of these factors contributes to the development of type 2 diabetes mellitus ( DM )."
21785581,The accumulated evidence reveals structural and functional communications between mitochondria and the ER.
21785581,It is now well established that ER stress causes apoptotic cell death by disturbing mitochondrial Ca ( 2 + ) homeostasis.
21785581,"In addition , recent studies have shown that mitochondrial dysfunction causes ER stress."
21785581,"In this paper , we summarize the roles that mitochondrial dysfunction and ER stress play in the pathogenesis of type 2 DM."
21785581,Structural and functional communications between mitochondria and the ER are also discussed.
21785581,"Finally , we focus on recent findings supporting the hypothesis that mitochondrial dysfunction and the subsequent induction of ER stress play important roles in the pathogenesis of type 2 DM."
21778617,"Osteoporosis and type 2 diabetes mellitus ( T2DM ) are now prevalent in aging and westernized societies , and adversely affect the health of the elderly people by causing fractures and vascular complications , respectively."
21778617,Recent experimental and clinical studies show that both disorders are etiologically related to each other through the actions of osteocalcin and adiponectin.
21778617,"Meta - analyses of multiple clinical studies show that hip fracture risk of T2DM patients is increased to 1.4 to 1.7-folds , although BMD of the patients is not diminished."
21778617,"Vertebral fracture risk of T2DM patients is also increased , and BMD is not useful for assessing its risk."
21778617,These findings suggest that bone fragility in T2DM depends on bone quality deterioration rather than bone mass reduction.
21778617,"Thus , surrogate markers are needed to replace the insensitivity of BMD in assessing fracture risks of T2DM patients."
21778617,"Markers related to advanced glycation end products as well as insulin - like growth factor - I may be such candidates , because these substances were experimentally shown to modulate bone quality in DM."
21778617,"In practice , it is important for physicians to assess fracture risk in T2DM patients by evaluating prior VFs and fracture histories using spine X-ray and interview , respectively , until the usefulness of surrogate markers is established."
2406178,Type 2 ( non-insulin-dependent ) diabetes mellitus is the major form of the disease in all societies.
2406178,Its public health impact appears to be increasing and the greatest genetic predisposition to the disease is encountered in developing communities.
2406178,The reduction or elimination of disease in whole populations is a fundamental goal in public health.
2406178,"Whilst several factors are associated with the development of Type 2 diabetes , it is not clear how they cause the disease , if indeed they do , nor whether they act in the same way in all populations."
2406178,Risk factors may be true determinants of a disease but alternatively they may be associated with its occurrence only by virtue of an innocent relationship with the true causes.
2406178,"Furthermore , known risk factors usually explain only a small proportion of any chronic disease."
2406178,The role of risk factors in disease causation is therefore of fundamental importance in considering disease prevention.
2406178,Two alternative strategies for prevention of disease in populations have been proposed.
2406178,"The population strategy seeks to remove the causes of disease in communities as a whole , whilst the high - risk strategy aims to identify subjects at increased risk , and to intervene selectively."
2406178,The population approach should be tried and carefully evaluated in selected communities at above - average risk of several noncommunicable diseases.
2406178,"However , certain epidemiological features of Type 2 diabetes , including the distributional characteristics of glycaemia and the complications of hyperglycaemia , the clustering of cardiovascular risk factors in the diabetic subpopulation , as well as uncertainties over the causal nature of known risk factors , suggest that a high - risk approach to prevention is also appropriate."
2406178,( ABSTRACT TRUNCATED AT 250 WORDS)
23551885,"The incidence of type 2 diabetes ( T2D ) continues to skyrocket across the industrialized world leading to soaring medical costs , reduced quality of life and increased mortality rates."
23551885,"Therefore , a more firm understanding of the development of the disease and effective , low cost therapies for prevention and treatment are desperately needed."
23551885,"Accumulating evidence suggests that increased sedentary time ( i.e. ' sitting time ' ) combined with reduced physical activity levels , plays both a major role in the development of T2D and may contribute to the worsening of the condition after diagnosis."
23551885,"In this review , we cover these topics and use current scientific evidence to support our belief that ' type 2 diabetes sits in a chair '."
23551885,We also discuss a relatively new question that has yet to be examined : Would reducing sitting time be an effective treatment for T2D?
31640691,Background : Type 2 Diabetes Mellitus ( T2DM ) is a chronic disease closely related to personal life style.
31640691,"Therefore , achieving effective self - management is one of the most important ways to control it."
31640691,"There is evidence that social support can help to improve the self - management ability of patients with T2DM , but which social support is more effective has been rarely explored."
31640691,"The purpose of this study is to construct an integrated model to analyze which social support has more significant impact on self - management of T2DM , and provide reasonable suggestions to health care providers on how to effectively play the role of social support."
31640691,Methods : We established a social support indicator evaluation system and proposed an integrated model that combines ANP ( Analytical Network Process ) and CRITIC ( CRiteria Importance through Intercriteria Correlation ) methods to evaluate the impact of social support on T2DM self - management from both subjective and objective perspectives.
31640691,The weights calculated by the model will serve as the basis for us to judge the importance of different social support indicators.
31640691,"Results : Informational support ( weighting 49.26 % ) is the most important criteria , followed by tangible support ( weighting 39.24 % ) and emotional support ( weighting 11.51 % )."
31640691,"Among 11 sub-criteria , guidance ( weighting 23.05 % ) and feedback ( weighting 14.68 % ) are two most relevant with T2DM self - management."
31640691,This result provides ideas and evidence for health care providers on how to offer more effective social support.
31640691,"Conclusion : To our knowledge , this is the first study in which Multi-Criteria Decision Making ( MCDM ) tools , specifically ANP and CRITIC , are used to evaluate the impact of social support on improving self - management of type 2 diabetes."
31640691,The study suggests that incorporating two sub-indicators of guidance and feedback into the diabetes care programs may have great potential to improve T2DM self - management and further control patient blood glucose and reduce complications.
15315864,"As the prevalence of type 2 diabetes continues to increase worldwide , there is an enhanced need for effective disease management."
15315864,Type 2 diabetes is managed through a stepwise program of intensive therapy that consists of lifestyle modifications and sequential addition of oral antihyperglycemic agents and insulin as necessary.
15315864,Successful implementation of this approach lessens the microvascular complications of the disease and promotes a lifestyle that may reduce macrovascular complications and comorbidities.
15315864,"Because of the progressive pancreatic beta - cell failure that causes hyperglycemia in type 2 diabetes , many people with type 2 diabetes will ultimately require insulin for disease management."
15315864,Insulin may be used alone or in combination with oral agents to achieve glycemic control with a minimum of side effects.
15315864,"Although disease management regimens must be tailored to the needs of the individual with type 2 diabetes , the health care provider should always employ an aggressive , treat - to - target strategy to lower hyperglycemia and lessen diabetes - related risk factors."
32879331,"Type 2 diabetes mellitus ( T2DM ) is one common chronic disease caused by insulin secretion disorder that often leads to severe outcomes and even death due to complications , among which coronary heart disease ( CHD ) represents the most common and severe one."
32879331,"Given a huge number of T2DM patients , it is thus increasingly important to identify the ones with high risks of CHD complication but the quantitative method is still not available."
32879331,"Here , we first curated a dataset of 1,273 T2DM patients including 304 and 969 ones with or without CHD , respectively."
32879331,We then trained an artificial intelligence ( AI ) model using randomly selected 4/5 of the dataset and use the rest data to validate the performance of the model.
32879331,The result showed that the model achieved an AUC of 0.77 ( fivefold cross-validation ) on the training dataset and 0.80 on the testing dataset.
32879331,"To further confirm the performance of the presented model , we recruited 1,253 new T2DM patients as totally independent testing dataset including 200 and 1,053 ones with or without CHD."
32879331,And the model achieved an AUC of 0.71.
32879331,"In addition , we implemented a model to quantitatively evaluate the risk contribution of each feature , which is thus able to present personalized guidance for specific individuals."
32879331,"Finally , an online web server for the model was built."
32879331,"This study presented an AI model to determine the risk of T2DM patients to develop to CHD , which has potential value in providing early warning personalized guidance of CHD risk for both T2DM patients and clinicians."
32198647,"Purpose of review : Genetic , socioeconomic and clinical features vary considerably among individuals with type 2 diabetes ( T2D ) influencing disease development , progression and response to therapy."
32198647,"Although a patient - centred approach to pharmacologic therapy of T2D is widely recommended , patients are often treated similarly , irrespective of the differences that may affect therapeutic response."
32198647,Addressing the heterogeneity of T2D is a major task of diabetes research to lower the high rate of treatment failure as well as to reduce the risk of long - term complications.
32198647,Recent findings : A pathophysiology - based clustering system seems the most promising to help in the stratification of diabetes in terms of complication risk and response to treatment.
32198647,This urges for clinical studies looking at novel biomarkers related to the different metabolic pathways of T2D and able to inform about the therapeutic cluster of each patient.
32198647,"Here , we review the main settings of diabetes heterogeneity , to what extent it has been already addressed and the current gaps in knowledge towards a personalized therapeutic approach that considers the distinctive features of each patient."
16466601,Objective : To provide an overview of the incidence of type 2 diabetes in children and adolescents and provide direction for clinicians who care for children and adolescents.
16466601,Research design and method : The data presented in this review were obtained from published literature and abstracts presented at scientific meetings.
16466601,"Clinical trials and review articles were identified using the search terms ' metabolic syndrome ' , ' type 2 diabetes mellitus ' , ' children ' , and ' adolescents ' in a MEDLINE search from 1995 - 2005."
16466601,"Additionally , the bibliographies of the identified articles were reviewed."
16466601,Results : Type 2 diabetes is rising rapidly in children and adolescents worldwide.
16466601,"Changing a child 's living environment to include physical activity , and a well balanced , low fat , high fiber diet , are important for the maintenance of a desirable body weight and improving insulin sensitivity."
16466601,"Maintaining euglycemia with metformin , sulfonylureas , thiazolinediones , and insulin is recommended."
16466601,Effective treatment of co-morbid problems such as hypertension and dyslipidemia can decrease the risk of cardiovascular complications.
16466601,Conclusions : The prevalence of type 2 diabetes in children will continue to rise until effective measures are taken to prevent obesity in this age group.
16466601,"Ensuring that children have a well - balanced low fat , high fiber , diet , combined with physical activity , will promote weight loss or maintenance , improve insulin sensitivity , and decrease the risk of diabetes and cardiovascular disease."
16466601,Pharmacologic therapy is recommended for children who are unable to achieve satisfactory glycemic control through physical activity and diet.
11129120,"Results from the United Kingdom Prospective Diabetes Study showed that intensive treatment of type 2 ( non-insulin-dependent ) diabetes mellitus , with sulphonylureas or insulin , significantly reduced microvascular complications but did not have a significant effect on macrovascular complications after 10 years."
11129120,Insulin resistance plays a key role in type 2 diabetes mellitus and is linked to a cluster of cardiovascular risk factors.
11129120,Optimal treatment for type 2 diabetes mellitus should aim to improve insulin resistance and the associated cardiovascular risk factors in addition to achieving glycaemic control.
11129120,Treatment with sulphonylureas or exogenous insulin improves glycaemic control by increasing insulin supplies rather than reducing insulin resistance.
11129120,Metformin and the recently introduced thiazolidinediones have beneficial effects on reducing insulin resistance as well as providing glycaemic control.
11129120,"There is evidence that , like metformin , thiazolidinediones also improve cardiovascular risk factors such as dyslipidaemia and fibrinolysis."
11129120,Whether these differences will translate into clinical benefit remains to be seen.
11129120,The thiazolidinediones rosiglitazone and pioglitazone have been available in the US since 1999 ( with pioglitazone also being available in Japan ).
11129120,Both products are now available to physicians in Europe.
12891055,Type 2 diabetes mellitus in the pediatric population is now a public health problem.
12891055,It represents 8 to 45 % of all diabetes reported among children and adolescents.
12891055,"Concurrently , childhood obesity has become an epidemic in the United States."
12891055,Epidemiologic risk factors and diagnostic criteria have largely been established : The incidence of type 2 diabetes increases with age and obesity.
12891055,Children and adolescents diagnosed with type 2 diabetes usually have a first - or second - degree relative with the disorder.
12891055,Familial clustering and twin studies have suggested a genetic component for type 2 diabetes.
12891055,"However , the molecular mechanisms that promote diabetes in susceptible individuals , the best treatment plans , and methods of prevention of this disorder are not yet established."
25453300,"This review describes the effect of type 2 diabetes on fat mass , fat distribution , and lean mass , and changes in these parameters , in older adults , focusing on observational studies."
25453300,"Studies show that type 2 diabetes is associated with an unfavorable body composition characterized by more visceral fat , less thigh subcutaneous fat , and more fat infiltration in the muscle compared with persons without the disease."
25453300,Longitudinal studies found an accelerated decline in muscle mass in older persons with type 2 diabetes.
25453300,"Studies are needed to examine the consequences of these changes in body composition on physical functioning , morbidity , and mortality risk."
16208307,The prevalence of diabetes is increasing in epidemic proportion worldwide.
16208307,"Because of the morbidity and mortality associated with the disease , it is becoming a major burden for the health care system."
16208307,"With a better understanding of the pathogenesis of type 2 diabetes , the concept of primary prevention has emerged."
16208307,A number of studies demonstrated that both lifestyle modification program and pharmacological interventions in subjects with impaired glucose tolerance ( IGT ) can prevent or delay the progression to diabetes.
16208307,The Diabetes Prevention Study ( DPS ) and the Diabetes Prevention Program ( DPP ) convincingly showed that an intensive lifestyle modification program is highly effective in decreasing the risk of diabetes in a high risk population ( risk reduction of 58 % ).
16208307,Four other smaller studies have made similar observations.
16208307,The DPP study showed that metformin can reduced the risk of diabetes by 31 % in subjects with IGT.
16208307,The STOP - NIDDM trial confirmed the efficacy of acarbose in decreasing the risk of diabetes by 36 % in similar high risk population.
16208307,The TRIPOD study showed that troglitazone can reduce the incidence of diabetes by 55 % in Hispanic women with a history of gestational diabetes.
16208307,"And more recently , the XENDOS study showed that in very obese population on intensive lifestyle modification program , xenical treatment was associated with a 37 % reduced incidence of diabetes compared to placebo."
16208307,Three studies suggested that bariatric surgery in morbidly obese subjects with or without IGT can reduce the incidence of diabetes to near zero.
16208307,Eight of 10 studies showed that treatment with inhibitors of the renin - angiotensin aldosterone system in high risk population for cardiovascular disease ( CVD ) were associated with a significant reduction in the subsequent development of diabetes as a secondary outcome.
16208307,The WOSCOPS study and the HERS study examined the effect of pravastatin and estrogen / progestin respectively on cardiovascular events and observed that these pharmacological interventions were associated with a 30 % and 35 % reduction in the incidence of diabetes as secondary outcome.
16208307,"There are 3 major trials currently in progress examining the effect of rosiglitazone / ramipril ( the DREAM study ) , nateglinide / valsartan ( the NAVIGATOR study ) and pioglitazone ( the ACT NOW study ) on the development of diabetes in IGT subjects as a primary outcome."
16208307,"We also have 3 studies studying the prevention of diabetes as secondary outcomes : the ONTARGET - TRANSCEND study examining telmisartan with or without ramipril , and the ORIGIN study testing glargine insulin / omega 3."
16208307,The evidence is overwelming - diabetes can be prevented or delayed in high risk population through lifestyle modification or pharmacological interventions.
16208307,This new information now has to be translated in the real world into well defined strategies for screening and treating high risk population.
16208307,Prevention of the disease is our only chance to alleviate the ever growing burden of diabetes mellitus in the world.
29775677,Aims : Partners and spouses have an important role in supporting healthy self - care in adults with Type 2 diabetes.
29775677,"While evidence has shown that the beliefs held by people with diabetes influence emotional wellbeing , little is known about the long - term impact of partners ' illness beliefs on diabetes distress."
29775677,Methods : Persons with Type 2 diabetes ( pwt2d ) and their partners completed a questionnaire at baseline ( N = 75 couples ) and 12 months later ( N = 45 couples ).
29775677,"Measures included demographic / clinical parameters , the Revised Illness Perception questionnaire , and the Diabetes Distress Scale."
29775677,A repeated measures ANOVA was used to examine change in measures over time.
29775677,Multiple regression and moderation analysis were used to explore the indirect influence of partners beliefs on diabetes distress at baseline and follow - up.
29775677,Results : Illness perceptions and diabetes distress in pwt2d and partners did not change overtime.
29775677,"Partners ' beliefs about the controllability , chronicity , and predictability of symptoms of diabetes moderated the relationship between the corresponding pwt2d beliefs and diabetes distress."
29775677,These indirect effects were observed across both time points.
29775677,"Conclusions : Conflicting illness perceptions about the controllability and chronicity of diabetes , and congruous negative perceptions about diabetes symptoms among couples sustain distress overtime."
29775677,Targeting the beliefs of couples to improve communication and understanding may reduce diabetes distress.
18035959,The growing prevalence of Type 2 diabetes with its high morbidity and excess mortality is imposing a heavy burden on healthcare systems.
18035959,"Because of the magnitude of the problem , obviating diabetes has been a long - standing dream."
18035959,"In the last decade , a number of intervention strategies have been shown to be effective for the prevention of diabetes in high - risk populations with prediabetes."
18035959,"Seven studies have now confirmed that lifestyle modifications , including weight - reducing diets and exercise programs , are very effective in precluding or delaying Type 2 diabetes in high - risk populations with impaired glucose tolerance ( IGT )."
18035959,Two major trials are the Diabetes Prevention Study ( n = 522 ) from Finland and the Diabetes Prevention Program ( n = 3234 ) from the US.
18035959,Both studies have shown that intensive lifestyle intervention could reduce the progression of IGT to diabetes by 58 %.
18035959,"Furthermore , four currently - available drugs have been established as being effective in preventing diabetes in subjects with prediabetes."
18035959,The Diabetes Prevention Program revealed that metformin 850 mg b.i.d. reduced the risk of diabetes by 31 %.
18035959,The STOP - NIDDM ( Study To Prevent Non-Insulin-Dependent Diabetes Mellitus ) trial ( n = 1429 ) showed that acarbose 100 mg t.i.d. with meals decreased the incidence of diabetes by 36 % when the diagnosis was based on 2 oral glucose tolerance tests.
18035959,"The XENDOS ( Xenical in the Prevention of Diabetes in Obese Subjects ) study examined the use of orlistat , an antiobesity drug , as an adjunct to an intensive lifestyle modification program in obese non-diabetic subjects."
18035959,Orlistat treatment resulted in a 37 % decline in the development of diabetes.
18035959,"More recently , the DREAM ( Diabetes Reduction Assessment with Ramipril and Rosiglitazone Medication ) study ( n = 5269 ) demonstrated that rosiglitazone at 8 mg once / day in subjects with prediabetes ( IGT and / or impaired fasting glucose ) was effective in reducing the risk of diabetes by 60 %."
18035959,It can be concluded that Type 2 diabetes can be prevented or delayed through lifestyle modifications and / or pharmacologic interventions.
18035959,This is a fact.
10520444,Several new pharmacological agents attempt to correct abnormalities in the pathogenesis of type 2 diabetes mellitus.
10520444,The availability of agents with different mechanisms of action and side - effect profiles permits the design of individualized regimens that address the various pathophysiologic abnormalities.
17293741,Type 2 diabetes mellitus has quickly become a worldwide epidemic with no evidence of eradication in the near future.
17293741,Its effect on the vasculature often leads to cardiovascular disease with subsequent morbidity and mortality.
17293741,This article is the result of an extensive literature review in which data from multiple clinical trials is summarized to guide diagnosis and treatment of type 2 diabetes mellitus.
17293741,Type 2 diabetes mellitus is a complex disease that requires meticulous attention from healthcare providers and patients.
17293741,All healthcare providers need to be responsible for the assessment and monitoring of risk factors associated with diabetes and the metabolic syndrome.
25629355,The prevalence of type 2 diabetes mellitus ( T2DM ) in youth has increased dramatically over the past decades.
25629355,"The literature also suggests that the progression from an impaired glucose tolerance state to established T2DM is more rapid in youth , compared to adults."
25629355,"The presence of significant cardiovascular complications in youth with T2DM , including cardiac , macrovascular , and microvascular remodeling , is another major issue in this younger cohort and poses a significant threat to the healthcare system."
25629355,"However , this issue is only now emerging as a major public health concern , with few data to support optimal treatment targets and strategies to reduce cardiovascular disease ( CVD ) risk in youth with T2DM."
25629355,"Accordingly , the purpose of this minireview is to better understand the cardiovascular complications in youth with T2DM."
25629355,"We briefly describe the pathophysiology from youth studies , including oxidative stress , inflammation , renin - angiotensin aldosterone system , and epigenetics , which link T2DM and CVD."
25629355,We also describe the literature concerning the early signs of CVD in youth and potential treatment options to reduce cardiovascular risk.
32167814,Background : Type 2 diabetes mellitus is one of the most common diseases worldwide.
32167814,The demands on health services are rising as more people are diagnosed with the condition.
32167814,"In order to meet this demand , eHealth systems are increasingly being integrated into nursing care."
32167814,"Methods : Between November 2018 and February 2019 , a literature search was carried out in the databases PubMed and CINAHL."
32167814,"Results : Twenty articles were found on nurses ' use of eHealth systems , the majority with patients with diabetes."
32167814,"From this research , it would seem that eHealth systems have had a proven positive influence on patients ' state of health and understanding of therapy."
32167814,Subjectively perceived communication with the nursing staff also improved.
32167814,Problems can arise in the implementation phase.
32167814,"Conclusion : In the future , increasingly , nurses will have to integrate eHealth systems into the treatment of patients with type 2 diabetes."
32167814,It is important that nurses understand such systems in order to guarantee a sustainable and successful implementation.
12211961,The prevalence of type 2 diabetes mellitus is increasing in children and is reaching epidemic proportions in some western countries.
12211961,"Sue Howdle and Terry Wilkin examine the extent of the problem , the disease process , screening , prevention and management of type 2 diabetes."
20956395,There is a need to simplify screening tests for type 2 diabetes mellitus ( T2DM ) so patients can be identified earlier and more efficiently.
20956395,"Glycated haemoglobin ( HbA1c ) has been recommended by some international organisations as a diagnostic tool for detecting T2DM and impaired glucose regulation ( IGR , also termed prediabetes and includes impaired fasting glucose and / or impaired glucose tolerance )."
20956395,"The HbA1c cut - point of ≥ 6.5 % ( 48 mmol / mol ) has been selected as diagnostic for T2DM , while the cut - points for IGR are debated by the different international organisations : an International Expert Committee has suggested using HbA1c 6.0 - 6.4 % ( 42 - 46 mmol / mol ) ; however , the American Diabetes Association has recommended using HbA1c 5.7 - 6.4 % ( 39 - 46 mmol / mol )."
20956395,Some countries will adopt a new method of reporting HbA1c values in millimoles per mole ( mmol / mol ).
20956395,Use of HbA1c has some logistical advantages over using an oral glucose tolerance test ( OGTT ).
20956395,"As patients do not need to fast , appointments do not need to be limited to the morning."
20956395,The HbA1c result reflects longer term glycaemia and is less affected by recent physical / emotional stress.
20956395,"However , there is some debate as to whether HbA1c should replace fasting plasma glucose or the OGTT."
20956395,"As the two tests detect different people , some individuals with diabetes detected on OGTT will no longer be classified as having T2DM using HbA1c ≥ 6.5 % criteria."
20956395,"Furthermore , some medical conditions can result in HbA1c assay measurements not reflecting glycaemic control over the last 2 - 3 months ; these include haematological disorders , renal failure , and chronic excess alcohol consumption."
11979020,Type 2 diabetes is an increasing problem in children.
11979020,"Two decades ago it had been described only in selected groups , e.g. the Pima Indians."
11979020,"Childhood type 2 diabetes appears to be similar to the metabolic syndrome in adults and is characterized by obesity , hyperglycaemia and insulin resistance."
11979020,"It can present a diagnostic challenge in children , as they can present with diabetic ketoacidosis ; the measurement of autoantibodies and C - peptide levels may be helpful."
11979020,The logarithmic association between the risk of complications with increasing glycaemia which has been established for adults with type 2 diabetes is likely to hold true for children but the conclusions of trials in adults must be extrapolated with caution.
11979020,Little is known about the onset and progression of macrovascular disease in affected children but it is almost certain that they will develop an excess of premature cardiovascular disease.
11979020,"However , the importance of reducing glycaemia in younger adults with diabetes , in order to minimize the incidence of microvascular complications , has been unequivocally demonstrated in the Diabetes Control and Complications Trial ( DCCT )."
11979020,Diet and exercise have a major role to play in the treatment and prevention of type 2 diabetes in children as well as adults - the escalation of type 2 diabetes throughout the developed world is a major public health problem.
11979020,"Extrapolating data from adults , metformin appears to be the logical first - line treatment in children with type 2 diabetes ; sulphonylureas are also used but neither of these agents have been evaluated in trials in children and are not licensed for such use."
11979020,"With regard to other newer agents , it seems wise to use well - established drugs with a long track record and for which the long - term safety data are available."
16085165,The number of children and youth diagnosed with type 2 diabetes has increased dramatically over the last decade.
16085165,Much still needs to be learned about why this epidemic is occurring presently with regard to other environmental factors that might promote insulin resistance and beta - cell failure.
16085165,"The TODAY trial will help to determine the best treatment strategies to improve glycemia , reduce complications , and ameliorate insulin resistance and beta - cell failure."
16085165,"As type 2 diabetes emerges as a worldwide public health problem , improved care for affected youth must be coupled with a focus on prevention."
19479186,Structured exercise is considered an important cornerstone to achieve good glycemic control and improve cardiovascular risk profile in Type 2 diabetes.
19479186,Current clinical guidelines acknowledge the therapeutic strength of exercise intervention.
19479186,"This paper reviews the wide pathophysiological problems associated with Type 2 diabetes and discusses the benefits of exercise therapy on phenotype characteristics , glycemic control and cardiovascular risk profile in Type 2 diabetes patients."
19479186,"Based on the currently available literature , it is concluded that Type 2 diabetes patients should be stimulated to participate in specifically designed exercise intervention programs."
19479186,More attention should be paid to cardiovascular and musculoskeletal deconditioning as well as motivational factors to improve long - term treatment adherence and clinical efficacy.
19479186,More clinical research is warranted to establish the efficacy of exercise intervention in a more differentiated approach for Type 2 diabetes subpopulations within different stages of the disease and various levels of co-morbidity.
19331240,"Objectives : To estimate the age specific prevalence of diagnosed type 2 diabetes mellitus ( T2DM ) in Greenland in 2008 , and to evaluate the influence of electronic database access on the quality of the clinical management of the disease."
19331240,"Study design : Observational and cross-sectional study , review of medical records and databases."
19331240,Methods : Data on T2DM patients were collected from each rural district in Greenland.
19331240,"Results : The number of patients with T2DM , their age and gender were collected from 15 out of 17 districts and from the outpatient clinic of internal medicine in Nuuk."
19331240,This sampling represents 90 % of the population in Greenland.
19331240,The prevalence among Greenlanders > or = 40 years old is 2.1 %.
19331240,The prevalence increased with age.
19331240,The quality in the management of T2DM based on process indicators is significantly higher in clinics with an electronic database than those without.
19331240,Conclusions : The prevalence of diagnosed type 2 diabetes mellitus in Greenland is low.
19331240,"When compared with previous population - based surveys , this suggests that the prevalence of undiagnosed diabetes is high , especially in the age group between 40 and 60."
19331240,"Consequently , the focus should be on identifying undiagnosed type 2 diabetes in this group."
19331240,The quality in the management of type 2 diabetes mellitus seems to be improved by the use of an electronic database.
19331240,Implementation of databases in all the clinics in Greenland is desirable.
18426839,"Intervention should be sooner rather than later , even though exact costs and benefits areuncertain"
27430259,"Background : Patients with type 2 diabetes mellitus ( T2DM ) who participate in diabetes management programs have been shown to have better glycemic control and slower disease progression , although program participation remains low."
27430259,"In the USA , increasing participation in diabetes management support programs may also directly impact provider reimbursement , as payments are increasingly based on patient - centered measures."
27430259,"However , little is known about factors that may enhance patient participation."
27430259,This study aimed at further understanding what is important in diabetes management support from the patients ' perspective and at assessing the utilization of various types of diabetes - management programs.
27430259,"Methods : A two - phase mixed - methods study was conducted of adult US members of PatientsLikeMe ® , an online research network of patients."
27430259,"Phase 1 comprised qualitative interviews with 10 individuals to inform the online survey 's contents , aided by literature review."
27430259,"During phase 2 , this online survey was completed by 294 participants who reported on their diabetes goals and preferences for T2DM self - management support programs."
27430259,"Results : The majority of the respondents were not participating in any program ( 65 % ) , but most had goals of improving diet ( 77 % ) , weight loss ( 71 % ) , and achieving stable blood glucose levels ( 71 % )."
27430259,"Among those currently participating in programs , clinic , hospital - based , or other health - care professional programs were the most commonly used ( 51 % )."
27430259,"The most preferred type of support was diet / weight - loss support ( 62 % ) , while doctors or nurses ( 61 % ) and dietitians ( 55 % ) were the most preferred sources of diabetes support."
27430259,Conclusions : The low participation in diabetes self - management programs revealed in this study underscores the need for strategies to improve patient engagement.
27430259,The results revealed support types and formats that patients with T2DM prefer and need.
27430259,These findings may help improve patient engagement by guiding the future design of more effective diabetes management support programs.
19393492,Background : Type 2 diabetes mellitus ( T2DM ) is associated with increased cardiovascular morbidity and mortality.
19393492,Sub-clinical systemic inflammation is often present in T2DM patients.
19393492,Systemic inflammation has also been implicated in the pathophysiology of atherosclerosis.
19393492,"This review investigates the direct evidence present in literature for the effect of inflammation on atherosclerosis , specifically in the setting of T2DM."
