,Subj_Pred,Obj,Obj_true,PMID
733,Children with respiratory symptoms experienced more often,[start] a significant increase of the risk of gastric cancer [end],[start] sleep disturbances [end],15136374
734,the airways presents clinically,[start] a number of patients with a chronic disease [end],[start] with bronchial asthma [end],24682773
735,The number of years spent,[start] a [UNK] [end],[start] on the coal - getting shift [end],14401755
736,fC increased,[start] the most important scientific research of the disease [end],[start] as compared to resting values [end],15083764
737,The ASIRs for pneumoconiosis were related,[start] to the [UNK] [end],[start] to the HDI [end],32046720
738,Methods include,[start] [UNK] [UNK] [end],[start] original reports of cross-sectional studies of the association of asthma with lung cancer [end],28093435
739,Almost all the households used,[start] [UNK] [end],[start] firewood for cooking [end],23817677
740,p = 0.021 ) and the forced expiratory volume in 1 s were,[start] [UNK] [end],[start] below predicted values [end],21533826
741,adults living,[start] [UNK] [end],[start] in municipal areas of Chiang Mai [end],29927203
742,participants underwent,[start] a [UNK] [end],[start] pulmonary function studies [end],11939462
743,a holistic approach integrates,[start] the [UNK] [UNK] [end],[start] multiple levels of clinical data [end],25254605
744,The Chronic Respiratory Questionnaire has demonstrated,[start] a significant effect [end],[start] excellent measurement properties for both discriminative [end],17136967
745,The method was,[start] [UNK] [end],[start] reproducible [end],6228174
746,Use of theory was,[start] controversial [end],[start] more common amongst effective interventions [end],27296825
747,the COPD subgroup pooled o rs,[start] 097 [end],[start] 2.30 2.11 [end],24998026
748,The remaining 26 patients to use,[start] [UNK] [end],[start] NPPV at the 6 - month follow - up [end],10492269
749,Recent results of basic research on regulation of surfactant physiology allow,[start] the risk of gastric cancer [end],[start] the conclusion that disorders in surfactant homeostasis may contribute to the pathophysiology of airway obstruction not only in the alveolus [end],7569338
750,obesity may influence,[start] the presence of [UNK] [UNK] [UNK] [end],[start] the development of these diseases [end],16636330
751,the control groups showed,[start] a higher risk of gastric cancer in men with [UNK] [end],[start] a large interindividual variability regarding Cw [end],6228174
752,No difference in psychological status or acceptability of PRP was observed,[start] in the past 20 years on one of the most [UNK] [end],[start] between the two groups [end],25087837
753,metabolites alter,[start] the presence of [UNK] [end],[start] the development of chronic respiratory diseases [end],30975495
754,altering models assumptions had,[start] a number of industry legends including apple founders steve jobs [end],[start] little influence on PMc effect estimates [end],22266709
755,a significant positive association between airway wall measurements and respiratory symptoms was found,[start] in the disease [end],"[start] in airways with a luminal diameter between 5 to 10 mm ( p < 0.01 ) , but not in airways After adjustment for relevant factors [end]",25247967
756,Conclusions are,[start] [UNK] [end],[start] evident at current ambient concentrations of air pollutants [end],10658547
757,Further research is needed,[start] to determine the prevalence of [UNK] [UNK] [end],[start] to evaluate health effects of different components of PMc [end],22266709
758,Ten patients discontinued,[start] a number of immune abnormalities in lung cancer [end],[start] NPPV at 6 months [end],10492269
759,The benefit for the patient was,[start] by the public health care [end],[start] successful weaning from the ventilator [end],7569338
760,oral routes have been described,[start] in the us [end],[start] For application [end],24682773
761,Country results to be,[start] [UNK] [end],"[start] useful for local managers , as well as for officials [end]",20440917
762,the majority cooked,[start] [UNK] [end],[start] indoors [end],23817677
763,Haze has,[start] an organ [end],"[start] an influence on acute cardiovascular ( CVDs ) , cerebrovascular ( respiratory system ( RSDs ) diseases [end]",25292298
764,this meeting incorporated,[start] a good job [end],[start] specific measures to address the availability of essential medicines [end],27155173
765,cytokine generating,[start] the [UNK] [end],[start] T - cells [end],33400932
766,Individuals with restrictive impairment or moderate - severe obstruction to report,[start] the disease [end],[start] fair / poor health [end],24040892
767,their extracellular environment involve,[start] [UNK] in the [UNK] [UNK] [end],[start] signaling molecules [end],33400932
768,Azithromycin is,[start] male [end],[start] potential for preventing exacerbations in chronic respiratory diseases [end],32648456
769,Conclusions suggest,[start] a high risk of developing lung cancer [end],[start] improved prevention efforts would likely improve HRQOL [end],24040892
770,studies using pH impedance monitoring are needed,[start] to provide the child with the problem of oxidation [end],[start] still [end],26071979
771,Each subject performed,[start] the most important [UNK] [end],[start] 2 6MWTs in random order [end],32723859
772,2 is,[start] a number of immune [UNK] [UNK] [UNK] [end],[start] a transcription factor that integrates cellular stress signals by directing various transcriptional programs [end],31704266
773,Correlations with other health related quality of life scores were,[start] important [end],[start] highest for FT + [end],16411026
774,The goal of this entity would be,[start] a [UNK] [end],"[start] to generate evidence and action steps to ensure people have equitable and affordable access to prescription medications , [end]",30601674
775,Lung function test results showed,[start] a high risk of developing complications [end],[start] a higher prevalence of obstructive [end],32264856
776,Azithromycin for preventing,[start] [UNK] [end],[start] exacerbations [end],32648456
777,finer analyses are,[start] the [UNK] [UNK] [end],[start] necessary [end],31939085
778,choline may play,[start] an important role in the development of lung cancer [end],[start] a role [end],29716592
779,patients rate,[start] [UNK] [end],[start] their experience on a 7 - point scale When completing this instrument [end],17136967
780,Switzerland pour,[start] le [UNK] a deep water line of the water in the ocean [end],[start] le Traitement A sleep [end],7995407
781,None of the 21 had,[start] a [UNK] [end],"[start] thyrotoxicosis , severe coronary heart disease , or other relevant cardiovascular abnormalities [end]",3922504
782,the GWAS - summarized data downloaded,[start] a significant association between the two groups [end],[start] from UK Biobank [end],33181258
783,All clinical relevant data collected,[start] that [UNK] [UNK] [UNK] [end],[start] by face - to - face interview [end],29927203
784,the maneuvers used,[start] [UNK] [end],[start] to increase cough efficiency [end],17568873
785,the higher BMI associated,[start] with the disease [end],[start] with the predominant chronic bronchitis phenotype often [end],31554703
786,thirteen of them were established on,[start] the [UNK] [end],[start] long term O2 therapy [end],15083764
787,"sociodemographic index ( SDI ) , and human development index ( HDI ) levels to assess",[start] the most important role of [UNK] [end],"[start] the correlations between the incidence and the World Bank income levels , sociodemographic index ( SDI ) , and human development index ( HDI ) levels were analyzed to assess the factors affecting incidence [end]",32046720
788,patients with these diseases are,[start] important [end],[start] also susceptible to detrimental bacterial colonization [end],19390631
789,patients suffering,[start] from [UNK] [end],"[start] from various other conditions , such as chronic obstructive pulmonary disease [end]",20588002
790,A CRD target would help focus,[start] the treatment of [UNK] for [UNK] [UNK] [UNK] [end],[start] national leadership [end],27155173
791,Purpose Early noninvasive ventilation lowers,[start] heat [end],[start] 90 - day mortality [end],28393258
792,India has the global population of,[start] [UNK] [end],[start] 18 % [end],30219316
793,structural ligands alter,[start] the development of t2 dm [end],[start] the progression of chronic respiratory diseases [end],30975495
794,asthma exacerbations are associated,[start] with [UNK] [end],[start] with ill health [end],32966334
795,Barriers reflect,[start] [UNK] immune responses [end],[start] inconsistent care coordination contributing to the physical isolation of their families [end],18410643
796,Qualitative data were collected,[start] to produce extensive discussions on the most [UNK] topics [end],[start] at six weeks post-completion focus ethnographic observations [end],30122917
797,coverages were,[start] in [UNK] [end],[start] significantly higher than those In both age groups [end],17875577
798,long - term dialysis present changes in pulmonary function negatively influencing,[start] beneficial effects on reducing risk of developing [UNK] [end],[start] physical capacity [end],25924781
799,< 20 identifies,[start] the [UNK] [end],[start] patients at very high risk for subsequent cardiovascular death [end],28438369
800,Such patients may need,[start] to be [UNK] [end],[start] monitoring of their clinical status [end],27573642
801,The present investigation was designed,[start] to provide the child with the skills necessary to manage diabetes over a lifetime [end],[start] to compare the prevalence of respiratory disability in a representative sample of miners [end],14401755
802,the interindividual differences found,[start] the most important role of [UNK] [end],[start] in the effect of responses to correcting this deficit [end],24447429
803,The characteristic fall in expiratory flow rate during the course of exposure to flax dust on Mondays is,[start] [UNK] [end],[start] similar to that [end],13765497
804,assessment techniques used,[start] to provide the practical information on the research system [end],[start] for diagnosing OSA point to the need for further research [end],27492514
805,the factors affecting,[start] women [end],[start] incidence [end],32046720
806,CRDs were worldwide,[start] [UNK] [end],[start] In 2017 still [end],32046720
807,respiratory hospitalisations in individuals with normal spirometry without known airway included,[start] [UNK] [end],[start] 108 246 randomly chosen individuals [end],31248954
808,RMET increased,[start] the most important scientific research of the disease [end],[start] MVV ( p = 0.025 ) ( p < 0.001 [end],27002668
809,Admissions for pneumonia were significantly associated,[start] with o3 [end],[start] with NO2 [end],10658547
810,The meta - analysis of RCT demonstrates,[start] that the current [UNK] of lung cancer research strategies are associated with the [UNK] of the [UNK] of the immune,[start] that TCE can significantly improve the quality of life of patients with chronic diseases [end],26525282
811,The survey was conducted,[start] in [UNK] [end],[start] in the Sagarejo and Mtskheta districts [end],20440917
812,fungi from both the upper respiratory tract produce,[start] backs [end],[start] structural ligands that alter the development of chronic respiratory diseases [end],30975495
813,Poor marital status including divorce was markedly correlated,[start] with a high mortality rate [end],[start] with an increased risk of depression [end],28189078
814,Particle concentrations were not,[start] in the past [end],[start] in the non-urban areas [end],10658536
815,The overall incidence of GER in children with RRD was,[start] by the us [end],[start] 41 % [end],3792384
816,Lung cancer - associated mutations in Keap1 disrupt,[start] with [UNK] [end],"[start] Keap1 - Nrf2 complex formation resulting in the ubiquitination of Keap1 , and the constitutive activation of Nrf2 [end]",31704266
817,Objectives put,[start] to elucidate this entity by reviewing the current medical literature literature literature literature literature till april 2011 [end],[start] patients at increased risk of respiratory infection [end],31939085
818,the blockade of 5 - HT7 receptors can potentiate,[start] the risk of gastric cancer [end],[start] the effect of intermittent hypercapnic - hypoxia on respiratory function after cervical spinal cord contusion injury [end],32102596
819,Thirteen of them were established,[start] in the [UNK] [end],[start] on long - term O2 therapy while 11 were not already [end],15083764
820,0.9 ( 0.6 divided,[start] to [UNK] [UNK] [end],[start] by 0.98 [end],8813839
821,A team of physiotherapists p r,[start] the treatment of the young [end],[start] the clinical setting [end],30122917
822,These objectives include,[start] the [UNK] [UNK] [UNK] of [UNK] [UNK] [UNK] in the [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [end],[start] the exploration of presentation of quality of life information [end],17136967
823,cigarettes smoked,[start] [UNK] [end],[start] per day [end],28801791
824,1 subject had,[start] a [UNK] [end],[start] precipitins to Penicillium species isolated from the peat moss plant [end],2317086
825,Treatment with intermittent hypercapnic - hypoxia induced,[start] in the [UNK] of [UNK] in the [UNK] [end],[start] a similar increase in tidal volume between rats [end],32102596
826,factors of psychological flexibility were assessed,[start] with the presence of various diseases [end],[start] a cross-sectional survey [end],26805870
827,medicines had the availability of,[start] 431 [end],[start] 30.1 % [end],27155173
828,both the upper respiratory tract produce metabolites interact,[start] the progression of [UNK] [end],[start] with the host [end],30975495
829,a survey detailing,[start] the most important component on the study of the disease [end],[start] respiratory symptoms [end],27881264
830,Subjects were assessed,[start] on the [UNK] of [UNK] [UNK] [UNK] [end],[start] on the respiratory muscle function test again [end],25924781
831,the availability of medicines had respectively of,[start] 110 [end],[start] 43.1 % [end],27155173
832,The present review aims to discuss,[start] the current [UNK] of the clinical trials of [UNK] drug for the immune system [end],[start] the potential interest of the inhibition of MMP in inflammatory diseases with a focus on respiratory diseases [end],19818795
833,a proportion of patients were characterized,[start] by [UNK] [end],[start] by muscle hypotrophy at a dominant leg [end],24380687
834,15 % of predicted,[start] [UNK] [UNK] [end],[start] respectively [end],6228174
835,the positive envelope describes,[start] the current state of the clinical guidelines of medical history of breast cancer [end],[start] the respiratory pattern [end],18001951
836,Analysis of the findings in the women showed,[start] a significant effect [end],[start] that miners ' wives recorded a higher prevalence of symptoms and lower mean [end],13714195
837,Obesity has emerged,[start] in the us [UNK] [end],[start] as an important risk factor for these respiratory diseases [end],16636330
838,lung diseases owing,[start] the most common cause of cancer [end],[start] to its antioxidant effect [end],31704266
839,"A total of 7.31 , 9.95 and 2.03 % of the 11 746 participants reported having",[start] a reduction in [UNK] [end],"[start] a chronic cough , breathing problem or blood in their sputum , respectively [end]",20522851
840,"Chronic respiratory symptom measures , which included chronic cough were obtained",[start] by [UNK] [end],[start] by questionnaires as were smoking status [end],6524958
